0,c2090a86699,我校在大学生创业决策仿真大赛中首获特等奖,http://news.gench.edu.cn/2019/1127/c2090a86699/page.htm,https://news.gench.edu.cn/_upload/article/images/32/12/6a51dade4d6fa1d2cb100290d425/11002f02-3f23-4f2e-92b7-296978312e95.jpg,2019-11-27,20191127
0,c2090a85855,6战全胜！我校获上海教工围棋协会2019年团体赛一等奖,http://news.gench.edu.cn/2019/1120/c2090a85855/page.htm,https://news.gench.edu.cn/_upload/article/images/65/c2/1f7d50e74963a8da10214a7e5fc9/b92208db-338e-4403-b83b-60161b4c2ee0.jpg,2019-11-20,20191120
0,c2090a85851,我校获第八届上海高校辅导员团队拓展活动团体二等奖,http://news.gench.edu.cn/2019/1120/c2090a85851/page.htm,https://news.gench.edu.cn/_upload/article/images/d4/a5/92ebb37b40c7abc03a5901d8633b/48495718-2f60-46a4-b469-e79889746c86.png,2019-11-20,20191120
0,c2090a85812,时光不老 青春依旧,http://news.gench.edu.cn/2019/1119/c2090a85812/page.htm,https://news.gench.edu.cn/_upload/article/images/8c/34/2c5e6cea466db726db9876d4edad/0f36cd27-be82-456c-8c3d-4be92ef75f55.jpg,2019-11-19,20191119
0,c2090a86635,我校肖晶老师获第一届长三角民办高校教师教学技能大赛二等奖,http://news.gench.edu.cn/2019/1126/c2090a86635/page.htm,https://news.gench.edu.cn/_upload/article/images/53/c3/a70b72ae426f8a90728607ca1887/1bcf7e03-ab45-4e13-aa45-487036d5d0e7.png,2019-11-18,20191118
0,c2090a85184,我校举行主题教育专题报告会 学习十九届四中全会会议精神,http://news.gench.edu.cn/2019/1115/c2090a85184/page.htm,https://news.gench.edu.cn/_upload/article/images/c9/a6/63cfeb2a4454aafeab2914d96b2b/c09d8d08-b3bb-492b-8632-e037ec068484.jpg,2019-11-15,20191115
0,c2090a85100,打造临港新片区产业大学 构建产学融合发展高地,http://news.gench.edu.cn/2019/1114/c2090a85100/page.htm,https://news.gench.edu.cn/_upload/article/images/78/11/cf2b15634b538ffba2ab4a5d0228/766e1ca2-a6c4-4bc6-abe5-4eb95cb51172.jpg,2019-11-14,20191114
0,c2090a84690,美国伯克莱学院董事Jose A. Tavares先生一行来访我校,http://news.gench.edu.cn/2019/1112/c2090a84690/page.htm,https://news.gench.edu.cn/_upload/article/images/3d/3f/02d41e314c9cad2ac820b0dfcb96/746de7e1-cbe1-4a75-9126-58d570f36f68.jpg,2019-11-12,20191112
0,c2090a83667,周星增董事长率队走访上海电气临港重型机械装备有限公司,http://news.gench.edu.cn/2019/1107/c2090a83667/page.htm,https://news.gench.edu.cn/_upload/article/images/5e/c4/692dec6f4a2bae8b85e982bd9910/53b3e537-7459-423d-b935-5dd5b5f20ebb.jpg,2019-11-07,20191107
0,c2090a83428,周星增董事长率队走访上海市第六人民医院东院,http://news.gench.edu.cn/2019/1107/c2090a83428/page.htm,https://news.gench.edu.cn/_upload/article/images/ae/7a/49cc54374343a4d87c26af4ddc86/8aab18ad-964c-45f8-b82e-756e5c40c96d.png,2019-11-07,20191107
0,c2090a83438,我校新一轮文明工程正式启动,http://news.gench.edu.cn/2019/1107/c2090a83438/page.htm,https://news.gench.edu.cn/_upload/article/images/81/9e/235f8c1c436f86aa86160e293ef2/137692e1-9033-481c-af1d-e74578684dfc.jpg,2019-11-07,20191107
0,c2090a83271,朱瑞庭校长为外国语学院师生党员讲授“守初心、担使命”专题党课,http://news.gench.edu.cn/2019/1106/c2090a83271/page.htm,https://news.gench.edu.cn/_upload/article/images/4a/cf/cf74e9f342ae9941b3dc8f1fa16a/a8a00c1d-5b6c-45b2-b9f7-6595b686c511.png,2019-11-06,20191106
0,c2090a83119,上海市第四届大学生安全知识竞赛民办片区选拔赛在上海建桥学院圆满落幕,http://news.gench.edu.cn/2019/1102/c2090a83119/page.htm,https://news.gench.edu.cn/_upload/article/images/1a/9c/7ed6b18c498aa33e3dc8ead73f3c/f018335a-89bd-4234-92df-f5e78f0bac09.png,2019-11-02,20191102
0,c2090a83117,我校体育舞蹈队在第十五届中国大学生体育舞蹈锦标赛中取得佳绩,http://news.gench.edu.cn/2019/1102/c2090a83117/page.htm,https://news.gench.edu.cn/_upload/article/images/a9/89/efbde4144be4b3d49d7ec9d7822b/abdf3b8f-1af4-49cc-8fc7-4725d2af6421.jpg,2019-11-02,20191102
0,c2090a83066,第二届世界顶尖科学家论坛生命科学峰会在上海建桥学院成功举办,http://news.gench.edu.cn/2019/1102/c2090a83066/page.htm,https://news.gench.edu.cn/_upload/article/images/03/d3/7dce4b9849f292520510c8f04d36/56a1f3e6-fa8d-404a-9494-d079f2c15cdf.jpg,2019-11-02,20191102
